    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1959.7500  293    19.79     1.40     0.00       0.8851       4.9206      10.1692      24.7667    1169.7722
 1959.7500  294     9.80    -3.34     0.00       0.7932       4.5766       9.8293      21.3270    1056.9762
 1959.7500  295     3.89    -6.78     0.00       0.7049       4.1771       9.5576      18.2372     959.7586
 1959.7500  296    -1.65   -11.69     0.00       0.6175       3.7226       9.3020      15.3470     871.9569
 1959.7500  297     1.86   -11.82     0.05       0.5888       3.5466       9.2856      14.7019     824.5375
 1959.7500  298     1.79    -6.77     0.00       0.5716       3.4932       9.2343      14.3837     777.7477
 1959.7500  299     3.91    -5.63     0.00       0.5532       3.3972       9.2081      14.0664     737.5115
 1959.7500  300    21.15    -1.45     0.00       0.5320       3.3071       9.2869      13.7482     686.8580
 1959.7500  301    10.46    -3.80     0.00       0.5133       3.2147       9.1112      13.4308     646.1463
 1959.7500  302    18.33     0.83     0.00       0.4956       3.1350       9.1420      13.1148     608.5180
 1959.7500  303    19.16     2.06     0.12       0.4834       3.7463       9.3475      12.8036     580.5894
 1959.7500  304    11.83     3.06     0.00       0.4683       2.9869       9.0651      12.4952     561.0752
 1959.8334  305    15.94     0.11     0.00       0.4819       3.1155       8.9083      13.2061     545.9258
 1959.8334  306    20.18    -0.22     0.00       0.4594       2.9992       8.8193      12.8768     509.3166
 1959.8334  307    17.60    -0.70     0.00       0.4429       2.9166       8.6968      12.5502     476.8605
 1959.8334  308    19.29     2.09     0.00       0.4279       2.8418       8.6405      12.2270     449.3971
 1959.8334  309    17.85    -2.20     0.00       0.4118       2.7578       8.4591      11.9065     418.4807
 1959.8334  310    11.83    -3.07     0.00       0.3976       2.6783       8.3266      11.5899     394.0074
 1959.8334  311    16.79    -4.20     0.00       0.3826       2.5965       8.2168      11.2763     366.6513
 1959.8334  312    17.56    -6.47     0.00       0.3676       2.5130       8.0620      10.9657     339.0626
 1959.8334  313     3.91    -7.75     0.00       0.3553       2.4371       7.9174      10.6598     321.1328
 1959.8334  314    13.62    -2.82     0.00       0.3432       2.3681       7.9203      10.3584     303.6805
 1959.8334  315    15.48    -2.33     0.00       0.3313       2.3003       7.8229      10.0616     286.6693
 1959.8334  316    16.58    -2.78     0.00       0.3195       2.2327       7.7004       9.7692     269.7986
 1959.8334  317    16.76    -1.02     0.00       0.3085       2.1690       7.6054       9.4816     255.3192
 1959.8334  318    16.58    -1.12     0.00       0.2979       2.1063       7.4814       9.1988     241.7123
 1959.8334  319    13.76    -1.57     0.00       0.2879       2.0457       7.3573       8.9210     230.0912
 1959.8334  320    14.14    -2.44     0.00       0.2779       1.9850       7.2305       8.6480     218.3853
 1959.8334  321    13.24    -5.10     0.00       0.2680       1.9233       7.0756       8.3798     206.5028
 1959.8334  322     7.53    -2.38     0.00       0.2595       1.8685       7.0175       8.1170     199.3033
 1959.8334  323     0.07    -7.02     0.78       0.3875       0.0000       6.9933       7.9468     197.4134
 1959.8334  324    -5.06    -9.07     0.00       0.2479       0.0000       6.9661       7.6940     195.1930
 1959.8334  325    -5.35    -9.81     0.00       0.2412       0.0000       6.9514       7.4471     193.1146
 1959.8334  326     2.24    -9.34     0.00       0.2349       0.0000       6.9571       7.2063     191.7519
 1959.8334  327     2.47    -9.91     0.78       0.3663       0.0000       6.9484       7.0594     190.5093
 1959.8334  328     0.93    -1.78     0.00       0.2249       0.0000       6.9523       6.8277     189.7456
 1959.8334  329     0.97    -1.50     0.16       0.2191       0.0000       6.9451       6.6018     189.0410
 1959.8334  330     0.03    -5.11     0.00       0.2133       0.0000       6.9283       6.3814     188.1232
 1959.8334  331    -2.24    -5.41     0.00       0.2077       0.0000       6.9147       6.1664     187.1400
 1959.8334  332    -3.27    -6.29     0.00       0.2022       0.0000       6.9021       5.9566     186.1366
 1959.8334  333    -2.05    -6.17     0.00       0.1969       0.0000       6.8959       5.7520     185.2933
 1959.8334  334    -1.97   -11.24     0.00       0.1916       0.0000       6.8774       5.5523     184.2417
 1959.9166  335     0.35   -11.69     0.00       0.2062       0.0000       6.8720       6.2126     177.4651
 1959.9166  336     0.93   -10.33     0.00       0.1996       0.0000       6.8673       6.0085     176.7850
 1959.9166  337     2.13    -3.96     0.47       0.1947       0.0000       6.8754       5.8095     176.5532
 1959.9166  338     1.34   -12.33     0.00       0.1897       0.0000       6.8515       5.6154     175.8792
 1959.9166  339    -0.99   -14.73     0.00       0.1847       0.0000       6.8344       5.4260     175.0402
 1959.9166  340     1.65   -11.30     0.00       0.1800       0.0000       6.8375       5.2414     174.5607
 1959.9166  341     7.23    -2.54     0.00       0.1756       0.0000       6.8590       5.0614     174.8087
 1959.9166  342     2.06    -6.19     0.00       0.1713       0.0000       6.8588       4.8860     174.5731
 1959.9166  343    -1.64    -9.55     0.00       0.1669       0.0000       6.8379       4.7148     174.0018
 1959.9166  344    -2.88    -7.88     0.00       0.1626       0.0000       6.8314       4.5479     173.5149
 1959.9166  345    -0.87    -4.66     0.00       0.1585       0.0000       6.8353       4.3852     173.3354
 1959.9166  346     2.76    -8.58     0.00       0.1654       0.0000       7.7746       4.2356     173.1460
 1959.9166  347    -4.21   -12.00     0.00       0.1615       0.0000       7.7408       4.0923     172.1255
 1959.9166  348    -4.76   -18.49     0.00       0.1577       0.0000       7.7122       3.9550     170.7670
 1959.9166  349   -10.40   -19.39     0.06       0.1539       0.0000       7.6841       3.8235     169.1906
 1959.9166  350   -11.37   -19.31     0.00       0.1503       0.0000       7.6686       3.6974     167.8113
 1959.9166  351   -14.15   -25.75     0.00       0.1466       0.0000       7.6323       3.5764     165.9817
 1959.9166  352   -14.16   -24.91     0.00       0.1432       0.0000       7.6194       3.4604     164.4954
 1959.9166  353   -11.50   -20.59     0.00       0.1401       0.0000       7.6236       3.3493     163.6605
 1959.9166  354     1.14   -16.36     0.00       0.1411       0.0000       7.7752       3.2454     163.9810
 1959.9166  355     4.27    -5.12     0.09       0.1604       0.0000       8.2572       3.1600     165.7195
 1959.9166  356     1.16   -10.41     0.00       0.1685       0.0000       8.4415       3.0849     198.1749
 1959.9166  357    -5.36   -12.88     0.13       0.1662       0.0000       8.4116       3.0126     201.3058
 1959.9166  358    -6.71   -12.93     0.00       0.1641       0.0000       8.3993       2.9434     200.7907
 1959.9166  359    -6.42   -13.11     0.00       0.1622       0.0000       8.3911       2.8770     200.3915
 1959.9166  360    -7.69   -14.11     0.10       0.1603       0.0000       8.3776       2.8133     199.8868
 1959.9166  361    -4.06   -13.35     0.01       0.1586       0.0000       8.3816       2.7523     199.8515
 1959.9166  362   -10.79   -18.59     0.05       0.1565       0.0000       8.3418       2.6936     198.7655
 1959.9166  363   -16.91   -27.91     0.08       0.1541       0.0000       8.2891       2.6367     196.6640
 1959.9166  364   -18.84   -28.06     0.13       0.1518       0.0000       8.2704       2.5818     194.9340
 1959.9166  365   -18.07   -26.27     0.03       0.1498       0.0000       8.2632       2.5289     193.7123
 1960.0000    1   -15.47   -27.33     0.00       0.1611       0.0000       8.2545       3.0073     192.7518
 1960.0000    2   -14.90   -28.81     0.16       0.1564       0.0000       8.2440       2.9334     191.9224
 1960.0000    3   -10.71   -27.55     0.07       0.1544       0.0000       8.2487       2.8627     191.5986
 1960.0000    4   -18.97   -28.56     0.00       0.1523       0.0000       8.2162       2.7947     190.5804
 1960.0000    5   -15.44   -26.16     0.05       0.1504       0.0000       8.2209       2.7295     190.1649
 1960.0000    6   -10.68   -25.92     0.00       0.1487       0.0000       8.2249       2.6672     190.1015
 1960.0000    7   -22.82   -29.50     0.00       0.1467       0.0000       8.1774       2.6072     188.8919
 1960.0000    8   -15.83   -25.25     0.00       0.1450       0.0000       8.1937       2.5497     188.6819
 1960.0000    9   -14.98   -25.81     0.08       0.1435       0.0000       8.1883       2.4946     188.5046
 1960.0000   10   -21.55   -33.81     0.00       0.1416       0.0000       8.1438       2.4416     187.3398
 1960.0000   11   -22.42   -31.55     0.00       0.1398       0.0000       8.1348       2.3906     186.4946
 1960.0000   12   -17.16   -26.07     0.00       0.1385       0.0000       8.1509       2.3417     186.4669
 1960.0000   13   -16.03   -26.31     0.07       0.1372       0.0000       8.1478       2.2950     186.4629
 1960.0000   14    -9.48   -27.69     0.05       0.1361       0.0000       8.1552       2.2502     186.7659
 1960.0000   15    -6.95   -25.24     0.03       0.1352       0.0000       8.1634       2.2076     187.3020
 1960.0000   16   -13.93   -31.24     0.00       0.1338       0.0000       8.1278       2.1665     186.8866
 1960.0000   17   -18.84   -27.88     0.05       0.1325       0.0000       8.1170       2.1271     186.5160
 1960.0000   18   -11.98   -24.82     0.00       0.1316       0.0000       8.1332       2.0894     186.8407
 1960.0000   19    -5.99   -24.78     0.00       0.1308       0.0000       8.1436       2.0535     187.4552
 1960.0000   20   -12.45   -25.30     0.00       0.1298       0.0000       8.1237       2.0190     187.5002
 1960.0000   21   -19.25   -30.05     0.12       0.1286       0.0000       8.0926       1.9858     186.9186
 1960.0000   22   -18.69   -29.19     0.17       0.1275       0.0000       8.0912       1.9539     186.6809
 1960.0000   23   -19.74   -25.89     0.27       0.1267       0.0000       8.0954       1.9233     186.7762
 1960.0000   24   -18.99   -27.12     0.00       0.1258       0.0000       8.0888       1.8939     186.8108
 1960.0000   25   -14.73   -27.80     0.58       0.2085       0.0000       8.1035       1.9192     187.3480
 1960.0000   26   -12.10   -25.07     0.00       0.1258       0.0000       8.1107       1.8901     188.0286
 1960.0000   27    -0.95   -21.14     0.00       0.1255       0.0000       8.1373       1.8625     189.3147
 1960.0000   28     4.30   -15.64     0.00       0.1253       0.0000       8.1582       1.8365     190.8810
 1960.0000   29    -5.29   -22.99     0.00       0.1247       0.0000       8.1272       1.8115     191.3079
 1960.0000   30    -6.29   -21.06     0.00       0.1241       0.0000       8.1264       1.7877     191.8131
 1960.0000   31   -14.85   -26.44     0.00       0.1232       0.0000       8.0959       1.7648     191.5706
 1960.0834   32   -10.38   -19.02     0.63       0.2326       0.0000       8.1233       2.3776     205.6086
 1960.0834   33   -10.81   -26.17     0.01       0.1401       0.0000       8.1094       2.3306     205.9996
 1960.0834   34   -23.99   -32.95     0.00       0.1387       0.0000       8.0719       2.2854     205.4365
 1960.0834   35   -22.45   -33.40     0.00       0.1374       0.0000       8.0657       2.2421     205.1287
 1960.0834   36   -22.49   -34.18     0.00       0.1362       0.0000       8.0573       2.2005     204.8816
 1960.0834   37   -18.90   -32.98     0.00       0.1351       0.0000       8.0588       2.1607     204.9282
 1960.0834   38    -4.31   -19.13     0.00       0.1346       0.0000       8.1024       2.1229     206.3104
 1960.0834   39   -12.10   -26.99     0.00       0.1337       0.0000       8.0767       2.0868     206.6602
 1960.0834   40   -18.15   -27.54     0.00       0.1327       0.0000       8.0621       2.0522     206.6890
 1960.0834   41   -18.48   -28.65     0.00       0.1317       0.0000       8.0547       2.0190     206.7091
 1960.0834   42    -7.45   -26.48     0.00       0.1311       0.0000       8.0728       1.9874     207.4087
 1960.0834   43   -11.38   -22.89     0.00       0.1304       0.0000       8.0707       1.9572     207.9803
 1960.0834   44    -7.58   -21.08     0.00       0.1298       0.0000       8.0784       1.9285     208.7602
 1960.0834   45    -5.92   -15.63     0.00       0.1294       0.0000       8.0898       1.9012     209.7881
 1960.0834   46     4.73   -10.81     0.00       0.1293       0.0000       8.1165       1.8753     211.4266
 1960.0834   47    -3.66   -12.19     0.00       0.1288       0.0000       8.1009       1.8508     212.2750
 1960.0834   48     0.76    -8.53     0.00       0.1285       0.0000       8.1164       1.8275     213.5319
 1960.0834   49     6.08    -6.08     0.00       0.1467       0.0000       8.4169       1.8177     262.4714
 1960.0834   50     3.45    -5.13     0.00       0.1675       0.0000       8.9862       1.8384     383.9751
 1960.0834   51     7.34    -1.07     0.00       0.2037       0.0000       8.5425       1.9434     946.7768
